"gene","baseMean","log2FoldChange","lfcSE","pvalue","padj","diffexpressed"
"LOC115599116",0.831334931786904,-0.0014338724559407,0.118322478546665,0.74237015500087,1,"NO"
"LOC103527800",2369.86422106377,-0.000874986123524852,0.110501727053407,0.930783445591477,1,"NO"
"LOC103527890",35.679471014522,0.003927904101704,0.115537341919683,0.534359441922722,1,"NO"
"LOC103537287",2694.49537415292,-0.00667074790614629,0.111284170874927,0.540445617095146,1,"NO"
"IL2RA",33.4879390760173,0.00362214897566761,0.10821053513928,0.776073547806304,1,"NO"
"RBM17",1064.180628152,-0.00412912609855213,0.0686493659836082,0.89055937347355,1,"NO"
"PFKFB3",317.768126090616,0.00516642154823984,0.103063234387612,0.76982967296722,1,"NO"
"PRKCQ",292.344310443912,-0.0403905086812015,0.122348308624525,0.0906454720606761,0.866097000358413,"NO"
"SFMBT2",12.6229016477258,-0.00342977776401891,0.101320101386095,0.856062057632648,1,"NO"
"LOC103527885",49.0354028580185,-0.00596716165476987,0.0986806135482679,0.780666433133612,1,"NO"
"ITIH5",464.789243148988,-0.0383118301200651,0.122906905680291,0.091589100877635,0.866097000358413,"NO"
"ITIH2",2123.75169017065,0.00256591034357387,0.109703775245808,0.817056497719313,1,"NO"
"KIN",756.172484224256,-0.0419431991562516,0.104583894736488,0.176281919464375,0.936030694893462,"NO"
"ATP5F1C",13302.8919931844,-0.00971229648985255,0.0760617308026307,0.752118951808275,1,"NO"
"TAF3",1179.75187307579,0.047608502506745,0.0936563136517026,0.192518717550616,0.951731333553753,"NO"
"GATA3",142.689285831423,0.0240799619493634,0.10821826160461,0.259969524522201,0.985922159037028,"NO"
"CELF2",295.261181470449,-0.00850666308490008,0.100719760196082,0.67523884571636,1,"NO"
"USP6NL",980.785770675748,0.0226480299418426,0.0852255947913544,0.473131229414582,1,"NO"
"ECHDC3",578.948083190393,-0.00313108585908153,0.0837854116169919,0.914915118847862,1,"NO"
"PROSER2",902.443964851311,0.00229792362521005,0.0961343220737752,0.920487547962947,1,"NO"
"UPF2",1865.64031131625,0.0244835357992614,0.0648351702507453,0.411783911708668,1,"NO"
"LOC115598373",2.54202845713284,0.00195208155024834,0.10809889875305,0.876584894949977,1,"NO"
"DHTKD1",509.966113251164,-0.0463292824659276,0.112104118678442,0.120952336756394,0.878197105562295,"NO"
"SEC61A2",608.452858605782,0.0449365437583154,0.10385859112973,0.167426283779749,0.927952286207528,"NO"
"NUDT5",509.766170862043,-0.00264566350950137,0.089654644499714,0.922125237769777,1,"NO"
"CDC123",637.395731944247,0.0494247811375849,0.0979796893811542,0.172272452878308,0.931516202194514,"NO"
"CAMK1D",314.005641206641,0.00952003728550153,0.104342371617199,0.590690748244381,1,"NO"
"CCDC3",137.937319264925,0.0136979215011354,0.102028419355485,0.510758390611052,1,"NO"
"OPTN",4735.6953593209,0.102840555662692,0.130862786696034,0.023954558652855,0.610510523728664,"NO"
"MCM10",91.9097764270527,0.0316272002181387,0.136138510000602,0.0442547113679746,0.723458386788553,"NO"
"PHYH",4527.30986480027,0.0114888821598544,0.0956818844085942,0.641200961777619,1,"NO"
"SEPHS1",536.259818928172,-0.0254978684003962,0.0873031235259222,0.422113553788895,1,"NO"
