"gene","baseMean","log2FoldChange","lfcSE","pvalue","padj","diffexpressed"
"SUPT20H",921.806654888204,0.0923725089834636,0.0893646485382634,0.229983060100308,0.523252693240927,"NO"
"EXOSC8",185.00957150848,-0.0613046568549446,0.115693044395787,0.489702508614532,0.746969013668371,"NO"
"ALG5",786.966476672841,-0.000234234049283524,0.107522710550942,0.997821431379804,1,"NO"
"SMAD9",60.4519639611194,-0.414521656032404,0.347941100388813,0.00845797886411939,0.0798582483674369,"NO"
"RFXAP",959.738908965926,-0.0815053649742104,0.134619751789842,0.380924506686652,0.664905892618146,"NO"
"SERTM1",5.08707826911426,-0.137737483417384,0.357471489825633,0.161097836122397,0.435080382903137,"NO"
"CCNA1",49.8873904997648,-0.415614218034602,0.523607063373145,0.0164531198525412,0.120058987553845,"NO"
"TRNAV-AAC_1",0.936868950205047,0.0253328521623334,0.358439017508408,0.647834214601076,NA,"NO"
"SPART",2158.1009023705,0.215725667163296,0.199099722250755,0.0475631474550713,0.221082721117958,"NO"
"LOC103536924",12.4471815121331,-0.292076239392675,0.364650755249943,0.0344714571816892,0.185300164866758,"NO"
"DCLK1",13.685968144866,-0.0450864840614005,0.230282866651839,0.594388105922837,0.815566689802974,"NO"
"NBEA",75.2180369248579,-0.375245697581511,0.334587527552221,0.0119470591093802,0.0972041052009016,"NO"
"MAB21L1",14.1045989705309,-0.138471145484419,0.246950247290566,0.170794757621009,0.447521224159352,"NO"
"RFC3",280.516234950712,-0.0390448041349988,0.15603284931391,0.670598502534938,0.856889205611564,"NO"
"LOC115599222",68.2272269651862,0.0568730926954258,0.175396878490246,0.530662629370818,0.775642366514048,"NO"
"STARD13",663.912989454451,-0.164483500119469,0.13940694423155,0.0877176857482619,0.312238591874423,"NO"
"KL",14.6928506256443,-0.128272377642058,0.345680334905965,0.182982594841287,0.462624651600289,"NO"
"PDS5B",516.31280687281,-0.045322078334795,0.126377786915943,0.619276338752502,0.8274735693277,"NO"
"N4BP2L2",342.634427202317,-0.257802529795192,0.176594430883668,0.017479751790087,0.123597979718335,"NO"
"N4BP2L1",2194.6152629795,0.0399571427167117,0.154340460958334,0.664031850190814,0.852543545720382,"NO"
"BRCA2",112.342495106161,0.022226835198371,0.16803881497442,0.803958368637163,0.92340729464539,"NO"
"ZAR1L",2.36277160282611,-0.0715118834434261,0.322577942720605,0.373312838472984,0.6587086343831,"NO"
"FRY",672.69894446561,-0.38949479798823,0.23707655753859,0.00325531948497281,0.0442928265100257,"NO"
"B3GLCT",225.123115903011,-0.124400654253427,0.135572821239729,0.187228897587235,0.466617435876132,"NO"
"HSPH1",2083.14837423062,-0.0397379114889134,0.228400786343798,0.636593947120858,0.837351894503365,"NO"
"ALOX5AP",15.9806474054987,-0.0155431228214001,0.199782919167393,0.854157127543554,0.946559544701238,"NO"
"USPL1",545.642143186501,-0.0479643749740752,0.121833223721463,0.59534145409812,0.816020413257996,"NO"
"LOC115600388",9.34730283213283,-0.0207594896062299,0.225299676249562,0.801324126250407,0.92221409885277,"NO"
"HMGB1",4088.0732292586,0.0177200555895243,0.113863563156934,0.840455782165519,0.939228419891047,"NO"
"LOC115599124",54.9714679815079,-0.455026105913767,0.352925645605922,0.00566245974272155,0.0621671039750254,"NO"
"KATNAL1",47.650854378629,-0.183589520271998,0.215615372507982,0.0856562183878937,0.308964166047614,"NO"
"UBL3",1059.1695835598,0.0992853990612976,0.111881754113469,0.257521083122232,0.554019578672425,"NO"
"SLC7A1",60.3571647187149,0.0345099887427401,0.186611141818546,0.69298903082504,0.866656381424474,"NO"
"MTUS2",101.301858318876,-0.127211828146917,0.32728199985688,0.192513652104434,0.474567764505456,"NO"
"SLC46A3",530.593117364844,0.166534270156233,0.237665706249522,0.115148677280404,0.362550654652823,"NO"
"POMP",2124.89703913335,-0.00265006539151649,0.0915792089019064,0.97297451052178,0.991381010042645,"NO"
"FLT1",1137.15621910949,-0.269468252765424,0.161322298524082,0.0106533991546004,0.0912432741466493,"NO"
"PAN3",1204.42704482379,-0.081341642325405,0.122216082202027,0.369893402088563,0.656331103263191,"NO"
"CDX2",535.591693196725,-0.0263347086286438,0.243643285673423,0.746685475200735,0.895246680096804,"NO"
"PDX1",18.377452883059,-0.0443057548991948,0.2526798758359,0.593726128737926,0.815111172655263,"NO"
"LOC103529470",557.272813319195,0.0910172895925801,0.0876559101259753,0.230714522441904,0.524277723103534,"NO"
"LNX2",171.439537731394,-0.0449631611862725,0.118626269461074,0.615376167810317,0.826349049125662,"NO"
"MTIF3",307.627948884784,0.206987894305225,0.126061239467619,0.027055804468565,0.160435187860336,"NO"
"GTF3A",250.756184721039,-0.0397498461703186,0.136268489553342,0.666834112119026,0.854178463163689,"NO"
