"gene","baseMean","log2FoldChange","lfcSE","pvalue","padj","diffexpressed"
"GPR37",1.95425362318052,-0.151022764279463,0.444140646921106,0.0371214402345908,NA,"NO"
"LOC103527724",29.2233771091171,0.0278966022073068,0.197272764965559,0.540444844605745,0.833941724659969,"NO"
"SPAM1",37.2824935231295,0.0653772970540593,0.288185474260208,0.173331397853713,0.543880727674344,"NO"
"LOC103527819",0.285323500216383,0.0102808550230773,0.330368848854057,0.659645561555243,NA,"NO"
"WASL",1205.78193466499,0.036315933223998,0.0979800410546051,0.598892586261587,0.861825905576082,"NO"
"LMOD2",1377.24438164606,-0.0308462498281978,0.229377341247516,0.456498347655757,0.789078807237796,"NO"
"ASB15",402.042321306418,0.813420122735474,1.24634711887906,0.00150809283629,0.0430083454986052,"UP"
"NDUFA5",1865.04844158272,0.0840793458745623,0.113277607209926,0.232811705106195,0.619088633140621,"NO"
"IQUB",64.5570878274424,0.12506203863815,0.248204153977118,0.0763726645906459,0.382295919763809,"NO"
"ATP6AP1",1925.17895128493,0.0268252825129571,0.108492924720592,0.69658639820873,0.90899668056462,"NO"
"SLC13A1",203.291302961314,0.0749343149589546,0.261253559862457,0.161007746562141,0.527214886603619,"NO"
"CADPS2",203.882048033109,0.153665751343022,0.17199099375807,0.0468107555459299,0.298827545910838,"NO"
"FEZF1",0.942124673289445,-0.010033146280748,0.234669813242396,0.77922813663809,NA,"NO"
"AASS",1472.87597046933,0.162650440716881,0.180686417074582,0.0395485362214288,0.275713287954073,"NO"
"PTPRZ1",59.2597469344734,0.357172362432921,0.521381369370117,0.00703509053470487,0.110882880773207,"NO"
"FAM3C",1482.72430618762,-0.00749386389825996,0.116105426234941,0.910940215434612,0.985071546203657,"NO"
"WNT16",34.7681316000625,-0.0881551850146563,0.279657402587659,0.121210541536215,0.466096892522582,"NO"
"CPED1",754.550738232066,0.198430497631207,0.251534247645854,0.0249899594095773,0.219077598989607,"NO"
"ING3",639.964978593448,0.498630676323087,0.145070245718533,9.9247130399333e-07,0.000213366061569274,"NO"
"TSPAN12",814.911776810618,0.0260514892211999,0.0961808302367801,0.704823146971635,0.913485314021669,"NO"
"KCND2",10.262097331138,0.0315067606432111,0.212021467492221,0.475139836394206,0.799187960318488,"NO"
"LOC115599811",12.0176339092405,0.114711046252239,0.289113354060214,0.0801470998707148,0.391302558577563,"NO"
"ANKRD26",485.066502928602,-0.145408579858094,0.130941512642483,0.0528014585705605,0.318179417024083,"NO"
"LSM8",159.064783095426,-0.0466089680033775,0.114970909349952,0.495483996571015,0.809003251148951,"NO"
"CTTNBP2",140.824818863943,0.247570699735939,0.370508719696103,0.0162656601995845,0.171573878397024,"NO"
"CFTR",957.34240494875,0.024917233893254,0.174062775242502,0.613054151200257,0.868317323015648,"NO"
"ASZ1",5.32573100075717,-0.00841311494193899,0.230831825375003,0.815999478524989,0.950073047234477,"NO"
"WNT2",2.08859096745187,-0.00936822831698303,0.225090426884121,0.801012940820155,NA,"NO"
"ST7",319.156929246989,-0.0504680073719934,0.132691386092286,0.431465121982058,0.772452063094559,"NO"
"CAPZA2",2034.07739923051,0.0271723791090685,0.0832293615089692,0.67915386385832,0.902195362961906,"NO"
