"gene","baseMean","log2FoldChange","lfcSE","pvalue","padj","diffexpressed"
"NSMAF",852.441257362951,-0.217053964072839,0.109652771843252,0.00612196064959232,0.110623467820951,"NO"
"TOX",31.882889575191,0.017680547823842,0.198166083666254,0.5753951666804,0.891925409053671,"NO"
"CA8",2374.59031492955,0.0144531883519484,0.152938202702424,0.817601685359602,0.982881775903383,"NO"
"LOC115597802",4.64318384320247,0.00462694916101535,0.195910882140115,0.878109070401587,0.991169263833589,"NO"
"RAB2A",4515.44077802544,-0.053053277017459,0.0975722208665405,0.464788519515447,0.833542098806129,"NO"
"CHD7",1023.66116351788,-0.029565223096757,0.11352876078708,0.690678509114583,0.934103867746083,"NO"
"CLVS1",3.6596267316139,0.013593787276396,0.201222652503527,0.629999061633257,0.908467873063671,"NO"
"ASPH",3642.50646248836,0.0890322326251376,0.114082739899305,0.242389180978715,0.655228628158564,"NO"
"LOC115597939",2.5213894231305,-0.00887584476140691,0.172955636379483,0.854438524592485,0.98818169496212,"NO"
"NKAIN3",1.93736026660143,0,0.197292472558024,1,1,"NO"
"GGH",1225.42982003849,-0.0750950758054333,0.16236655264061,0.266489892811218,0.680633588524857,"NO"
"TTPA",2225.12678257366,0.462762581440806,0.420693344730342,0.00091789430773991,0.0376802077371654,"NO"
"YTHDF3",893.932237877726,0.109720991102075,0.0913701653527638,0.123072462105131,0.499961322530787,"NO"
"BHLHE22",3.2234956529873,0.0152899028262219,0.199850995908012,0.606379878726749,0.89992910347603,"NO"
"LOC103527051",841.409212147066,-0.0461778315822818,0.154985393096291,0.478726630683631,0.841612890702053,"NO"
"LOC115597873",1.03920139938344,0,0.203023961722586,1,1,"NO"
"ARMC1",1659.992335422,0.109496323067283,0.0967041089523738,0.133602835422922,0.517040228538649,"NO"
"MTFR1",1727.38560269316,0.0549424100515485,0.100663247674154,0.453573713342972,0.826138920125544,"NO"
"PDE7A",121.728743920329,-0.0124480755013451,0.133941288131469,0.860596124742199,0.989354949428101,"NO"
"DNAJC5B",0.270967800645045,0,0.291346453768964,1,NA,"NO"
"TRNAY-GUA_2",0.43447754941411,0,0.207566339731293,1,NA,"NO"
"TRNAA-AGC_7",0.0916989587422034,0,0.291346453768964,1,NA,"NO"
"TRNAY-GUA_9",0.134550043133622,-0.000293545799962761,0.29140743986822,0.975042438054405,NA,"NO"
"TRNAR-ACG_1",1.40557742045231,0.00221863109214186,0.193898744006088,0.943877054281352,1,"NO"
"TRNAR-ACG_2",0.222200573307266,-0.000402125920133468,0.26202865979309,0.967515288347764,NA,"NO"
"TRIM55",1524.13075868818,-0.00288359091968068,0.159883269091614,0.960239626479976,1,"NO"
"CRH",16.0664489636012,0.0091556019470132,0.174592829312205,0.845936029161535,0.985358944366642,"NO"
"RRS1",228.666706718906,-0.133847593970645,0.169369342056595,0.0862577814617261,0.421682203704037,"NO"
"ADHFE1",563.020960469588,0.120331251894528,0.123220321470931,0.125564923495197,0.502984505248902,"NO"
"VXN",344.787966241681,-0.00408750665871323,0.196493713679437,0.890452788071663,0.992376461775087,"NO"
"MYBL1",21.5738411467167,0.0265318916951502,0.184214361033369,0.540519089104749,0.876773243049508,"NO"
"TRNAY-GUA_12",0.0976699109182504,-0.000293545799962768,0.29140743986822,0.975042438054404,NA,"NO"
"VCPIP1",1001.54369272478,0.0179527676874396,0.109398770175266,0.808363509340585,0.982531009271805,"NO"
"LOC103535680",464.390378790386,-0.0167770363248069,0.119986620069901,0.820092026774526,0.982881775903383,"NO"
"MCMDC2",48.7009501430439,-0.0743543744665475,0.16688180780775,0.257836687123304,0.672068189737712,"NO"
"TCF24",0.517571254380284,0.0117830954828639,0.208415172497951,0.606439689787941,NA,"NO"
"PPP1R42",22.5125195235148,-0.0199166456788053,0.185833477110487,0.622697864676712,0.905503363135749,"NO"
"COPS5",1412.79910320475,-0.0917624569982949,0.0765412170259258,0.154242056057046,0.552006258084315,"NO"
"CSPP1",341.992154234914,-0.198158190341347,0.118494500488422,0.0148600131355331,0.183055766208051,"NO"
"ARFGEF1",946.919398714713,-0.0388723402297354,0.0938349669269106,0.586484467113382,0.893366587147832,"NO"
"CPA6",6.51071415043927,0.0374884613409879,0.202992734093773,0.311089701988321,0.726001163553659,"NO"
"PREX2",429.479916403357,0.0426396029708177,0.15864103236593,0.497265732252563,0.852647783988304,"NO"
"C2H8orf34",10.5526791133634,-0.0159527044452585,0.176636710879939,0.730903357853684,0.950255433219996,"NO"
"SULF1",282.230934227886,-0.0419207588551704,0.154028509580621,0.518980720749358,0.866388077089046,"NO"
"SLCO5A1",111.521205381742,0.0168314633610042,0.156682573440157,0.781259856530907,0.969001874786189,"NO"
"NCOA2",1475.95407534816,0.105262095518217,0.113857885811494,0.170316698847247,0.574816056750604,"NO"
"TRAM1",2457.44928898789,0.00388715641256654,0.107299850636842,0.95799738214736,1,"NO"
"LACTB2",1011.19164272872,-0.0459181278316801,0.126484864546449,0.534554679227026,0.873377297250218,"NO"
"XKR9",50.4755105602644,0.146809583157218,0.403769435865057,0.00777588262710348,0.12746674637208,"NO"
"LOC115597896",81.0729577099398,-0.0471217508689867,0.167567952016026,0.423858704358132,0.80638288493617,"NO"
"LOC115597911",2.00352165448513,0.00244331027454239,0.204240443601864,0.917927737927141,0.998395966818887,"NO"
"EYA1",137.289992763839,-0.0130802457810875,0.177808261501502,0.771601948515042,0.965520819632253,"NO"
"MSC",8.88941922155345,-0.0618571106137533,0.207485906212492,0.17822994106434,0.584526388051208,"NO"
"TRPA1",46.910994017875,0.031418697777907,0.206426041952228,0.335193090725105,0.749062369226502,"NO"
"LOC115597784",45.4572658313687,0,0.196995465918611,1,1,"NO"
"KCNB2",169.177697818223,-0.00436400677778287,0.177684380278115,0.921567636951235,1,"NO"
"TERF1",23.1460723209247,0.0811656773844703,0.193930243857715,0.159463321725247,0.559292175090739,"NO"
"SBSPON",10.6695592591699,-1.8701620327747,0.781656333231604,4.62307222580842e-06,0.00124763021382789,"DOWN"
"RPL7",6760.0104084462,-0.0958177564073829,0.0889026918817323,0.171806992816419,0.577298433551688,"NO"
"RDH10",892.463345751658,0.0374959399400552,0.136296428983801,0.59926650420786,0.897000634652067,"NO"
"STAU2",1790.1543234731,0.114607536575366,0.101106061994503,0.12335448984444,0.500198367633966,"NO"
"UBE2W",459.280970815368,0.0882436985383059,0.107656457776256,0.241005651344786,0.654285927131825,"NO"
"ELOC",941.404036030557,-0.121439622931032,0.107337485560349,0.110551037882775,0.472667464762019,"NO"
"TMEM70",872.217984348168,0.037641443248802,0.0990997417044035,0.605093591322244,0.899287150036447,"NO"
"LY96",9.09163713177769,-0.0040700187634929,0.163902060851644,0.941044824307381,1,"NO"
"JPH1",3000.16003124268,0.073026827819035,0.133969927329436,0.328845806306563,0.744719492665975,"NO"
"GDAP1",5.85617816727378,0.0221683960776289,0.176805715317585,0.639967679489362,0.912013396557644,"NO"
"PI15",4.37734000514267,-0.000937667380050855,0.19433193407722,0.975980286295013,1,"NO"
"CRISPLD1",233.993367947118,0.14246831730102,0.17691953155646,0.0699355428681758,0.384737888341988,"NO"
"HNF4G",3082.2429276189,-0.0549280967265279,0.200157478382731,0.22890912030489,0.640532375231022,"NO"
"ZFHX4",48.6738050506322,-0.00730939896939284,0.133292493815212,0.917982959723751,0.998395966818887,"NO"
"PEX2",293.322450682564,0.0020290767853401,0.0942901780326187,0.977355209484286,1,"NO"
"PKIA",2532.13269649596,0.0856168609068734,0.156368703632211,0.23170564049176,0.643415834391468,"NO"
"ZC2HC1A",579.367607779049,-0.137963732299181,0.158194526528734,0.0848967811542743,0.419882019927411,"NO"
"IL7",9.06893791508815,0.0295700013979565,0.206419732579217,0.351432333697143,0.758636061510018,"NO"
"STMN2",39.075395534486,0.0732757759111854,0.239572852746397,0.086143982985354,0.421457224767597,"NO"
"HEY1",154.70468046472,0.0389842351578049,0.134024387806335,0.58853656627741,0.89404599776562,"NO"
"MRPS28",404.265284954477,0.091072625201662,0.0985012731825684,0.213955089326242,0.626497867364594,"NO"
"TPD52",1149.35347942819,-0.011000271661709,0.138418010003912,0.873965480190551,0.991169263833589,"NO"
"ZBTB10",221.734460958575,0.0589817157081062,0.127755722265609,0.4287231934302,0.808607659887059,"NO"
"ZNF704",142.538351615146,-0.0118435473326754,0.132603040475033,0.868000094973368,0.991169263833589,"NO"
"PAG1",68.782856554799,0.0216096345102972,0.163913388133757,0.701744755470588,0.938643994628075,"NO"
"MRPL53",540.131512995963,-0.179133226503381,0.0967908999585937,0.0152520410782124,0.1857243738499,"NO"
"LOC103528222",1563.67490574201,-0.00101757993143056,0.121306407583959,0.988951452325796,1,"NO"
"LOC103528234",18.0410701819577,-0.0329977324999716,0.201056432681378,0.358874806880023,0.761917978193406,"NO"
"LOC103528223",4785.39956715845,0.0208576356792971,0.159854639937824,0.72371326109375,0.947363864149675,"NO"
"IMPA1",1085.6620585366,-0.0150342102378591,0.101351658808935,0.837023503040739,0.983449982216053,"NO"
"ZFAND1",187.950878473238,-0.0717252049532349,0.113728261659833,0.342000648726136,0.752881843411709,"NO"
"CHMP4C",275.462762933974,0.068803765021369,0.172097470776805,0.268511948668035,0.68292844504981,"NO"
"SNX16",379.676837904438,-0.0491793249270733,0.108863270725288,0.508939069608024,0.861333889350506,"NO"
"RALYL",1.25211101995674,-0.00594994078959599,0.198121964826398,0.835626397496214,0.983449982216053,"NO"
"SLC7A13",0.759649068104595,-0.025506912016587,0.211464898420033,0.349349166462076,NA,"NO"
"LRRCC1",179.756936756601,0.338872535594553,0.191178596093645,0.00144840195328328,0.0481050044771091,"NO"
"E2F5",347.159062750857,-0.397880646358498,0.155093089146242,0.00011865240639884,0.0103540210685646,"NO"
"RBIS",335.655217547175,-0.0733675896033808,0.10182819257587,0.320331658038893,0.735843829224588,"NO"
"LOC115597781",27.6789833740521,-0.0640372978029763,0.171279234645517,0.296017941639423,0.712215709076343,"NO"
"LOC115597854",0.0914106529279207,0,0.291346453768964,1,NA,"NO"
"LOC103539866",0.124385421526946,0.000704325490329069,0.291697332021738,0.940203546662807,NA,"NO"
"LOC103539875",0.564882111305481,0.00456187787329192,0.206081447606577,0.840023785606859,NA,"NO"
"LOC103539867",6990.35001400447,-0.0433878895991519,0.138795092897479,0.541628585006848,0.876879838899836,"NO"
"LOC115597944",2.66255060450283,-0.00554115585856277,0.199186834337416,0.842157846207347,0.984392365900933,"NO"
"ATP6V0D2",96.2916198061985,-0.0216645253207405,0.205787390939349,0.446350364689105,0.820500953891068,"NO"
"WWP1",2305.72252323279,0.0795678341252577,0.091910022594376,0.263265818480202,0.677839712493284,"NO"
"RMDN1",1766.54906795714,-0.0233830113293758,0.107050200604348,0.751679266283296,0.957744507760512,"NO"
"CPNE3",1260.70836339261,-0.0699248159193786,0.103346249109966,0.345194402612835,0.754868746629283,"NO"
"CNGB3",0.144198001068252,0,0.291346453768964,1,NA,"NO"
"MMP16",10.9604316716105,0.178691305117412,0.361529061414308,0.0107549483669912,0.151285581614056,"NO"
"RIPK2",107.555319201237,-0.0358321956085163,0.147664617639466,0.593606288108348,0.89522170230235,"NO"
"LOC103529311",19.1895507285903,0.0556704557177507,0.183965142792528,0.292070047122946,0.708116200947002,"NO"
"OSGIN2",367.435395698081,-0.00510298872051411,0.139482603911708,0.940903083816765,1,"NO"
"NBN",518.385594976057,-0.0866047957951246,0.114873623387827,0.255342853692377,0.669385034513223,"NO"
"DECR1",1608.30417713237,0.0614265950576907,0.114264892544771,0.413758185049257,0.797706383475586,"NO"
"CALB1",1294.54420408485,0.00376096584394983,0.191762505561829,0.909906729487662,0.996410082859048,"NO"
"TMEM64",78.9562770025153,-0.00565105365350907,0.13919284298444,0.934682128112989,1,"NO"
"NECAB1",10.5376249589561,-0.0387217308418798,0.208540825101257,0.270337856224172,0.684915434414962,"NO"
"C2H8orf88",0.641822547236931,-0.00427660089521192,0.202879215452063,0.863690251155517,NA,"NO"
"PIP4P2",576.713469700319,-0.0419908645513656,0.108720753964532,0.571996528286809,0.89105439303281,"NO"
"OTUD6B",470.164286489668,-0.122020219582232,0.0988137779678625,0.098373744214698,0.449545492141986,"NO"
"SLC26A7",3.67282245645541,0.0595757039921485,0.234295029451065,0.10977606726554,0.471351393123371,"NO"
"RUNX1T1",309.59390163674,0.0288725322224893,0.116365344244975,0.697346382825397,0.93739488693087,"NO"
"TRIQK",22.1691548143594,-0.168215982321002,0.275997103302751,0.0214260753094359,0.220510025059611,"NO"
"FAM92A",333.662333046727,0.0934006050212986,0.1246586680829,0.224867473342964,0.637159357748132,"NO"
"RBM12B",337.214946034304,-0.75129904828515,0.225911410147006,7.87431049472011e-07,0.000294236735486041,"DOWN"
"TMEM67",116.810907523559,-0.136853164850082,0.159975165809628,0.0860945060899862,0.421457224767597,"NO"
"PDP1",3301.46705751634,-0.0436903188527988,0.13707262093653,0.541745452221235,0.876913970367662,"NO"
"CDH17",6553.93360634438,-0.406616806134616,0.546260792436164,0.0014933023567626,0.0489031353822502,"NO"
"GEM",379.75099386901,-0.111378807824508,0.153682023877173,0.145505814409657,0.537073192646689,"NO"
"RAD54B",79.8316503868359,-0.0301717316518839,0.159968836943737,0.615696363927394,0.903429664932975,"NO"
"FSBP",170.85081025888,-0.163446531476756,0.141332826609319,0.0494954456068442,0.328011427389059,"NO"
"LOC103536313",821.393493691163,-0.00340949862714762,0.0993503505713107,0.962587637972238,1,"NO"
"VIRMA",837.264192853838,0.0618908037457141,0.0901544973714272,0.37934702516847,0.774756531669157,"NO"
"ESRP1",61.9463683701156,0.0177629129357372,0.198112531506734,0.574370879891831,0.891925409053671,"NO"
"LOC115597853",205.906952988199,0.0259388079781621,0.14699501753539,0.696651465087931,0.93739488693087,"NO"
"DPY19L4",588.331950798005,0.0467838334685756,0.114602114646634,0.531185597469926,0.872841851771086,"NO"
"LOC103536315",2.08490014341517,0.0454211831438737,0.226949084370963,0.154531677204143,0.552663901190074,"NO"
"INTS8",1089.53261341505,-0.122604880879753,0.085634672371824,0.075022238849561,0.396553894361499,"NO"
"CCNE2",32.5911762715004,-0.0101105524886884,0.166205182742292,0.850474006005571,0.986633928288218,"NO"
"TP53INP1",2051.94318820589,-0.123530739042881,0.144151756114583,0.11861224194775,0.490364879972925,"NO"
"NDUFAF6",164.321496805525,-0.0210287438190358,0.105587919425008,0.775470199752764,0.967098408966146,"NO"
"PLEKHF2",853.876150607598,-0.0470143088750265,0.120169101271306,0.528554617397177,0.871780654642911,"NO"
"C2H8orf37",113.539037856163,-0.0654036071531822,0.13782873003413,0.372859936628276,0.769790224283058,"NO"
"GDF6",30.548245586278,-0.0485029818494222,0.178209948814775,0.364294082610955,0.765338956126926,"NO"
"LOC103536320",6381.86592567934,0.0401476389689281,0.0934472469080169,0.573688142436776,0.89158131045267,"NO"
"MTERF3",430.295954929612,-0.0565974207956403,0.107902699757526,0.447531998081941,0.821354141353807,"NO"
"PTDSS1",318.119212893142,-0.076235594086752,0.131717587174771,0.311639023355203,0.726529251156328,"NO"
"SDC2",5791.46739164522,0.0881626701360286,0.146909471576352,0.235192699828206,0.647057431488852,"NO"
"CPQ",248.129554926013,0.0146470334163253,0.153974341051656,0.813488013912204,0.982881775903383,"NO"
"MTDH",1709.29070136381,0.127903101017824,0.0948896580206841,0.0780913907465166,0.404128493376771,"NO"
"LAPTM4B",1010.02795522273,0.0849310714665047,0.154546746987163,0.237939514791805,0.651050046763233,"NO"
"MATN2",113.105243882371,0.0532332406591075,0.16203829501581,0.398878664851329,0.786634299250543,"NO"
"RPL30",1773.74559716023,-0.0647275440878737,0.100990204092435,0.378582832370729,0.774514543562249,"NO"
"LOC115597964",2.91238996828348,0.0131789930955408,0.184343522477653,0.742431788777625,0.954349339142306,"NO"
"RIDA",2816.6820314877,0.0236954533198538,0.134518090200392,0.738897566834838,0.953654214652328,"NO"
"POP1",137.749422495389,-0.218585981663694,0.177749500483995,0.0165513171578371,0.194048547820724,"NO"
"NIPAL2",118.504491908532,-0.0245384283512158,0.179207123824124,0.595476373532937,0.896104625309324,"NO"
"KCNS2",1.13338155154281,0.0601630927803659,0.247655064095509,0.0812798116783989,0.412087568755255,"NO"
"STK3",774.332175429427,0.107334841100123,0.108832411111013,0.157947119669009,0.557230312156993,"NO"
"OSR2",276.236320826144,0.083264713841416,0.169483690011442,0.213285876610679,0.626025192315694,"NO"
"VPS13B",534.473271150108,0.110144545623257,0.128774330692374,0.158869830008256,0.558638575239524,"NO"
"LOC103536496",7113.76126737249,0.0331673703398226,0.111759990181709,0.655428669614303,0.91907267636055,"NO"
"LOC115597942",7.21107352334042,0.0604784810999578,0.185857031925586,0.259179445625644,0.673265964545901,"NO"
"RGS22",8.05150150213478,0.00391770637058321,0.198766394654412,0.8885269940475,0.991900929718504,"NO"
"FBXO43",0.069787675984536,0,0.291346453768964,1,NA,"NO"
"POLR2K",324.975108851031,-0.140561710746193,0.124363734085638,0.0784049661396728,0.405216859431845,"NO"
"SPAG1",134.914374778991,-0.020206092584371,0.14566238685389,0.762087558452624,0.961574580595176,"NO"
"RNF19A",637.230868416339,0.251718322468528,0.143770802464061,0.00527831102040877,0.102903456956503,"NO"
"ANKRD46",871.050245479532,0.037046809466978,0.0981894977472119,0.609787154654911,0.900906284886475,"NO"
"SNX31",5.51073117152071,-0.0258332978868734,0.182722268598227,0.55842907988296,0.883584995728061,"NO"
"PABPC1",14189.8814995374,-0.010431354089506,0.0999162890430809,0.886078117709923,0.991668154515834,"NO"
"YWHAZ",1933.21937056804,-0.00266531385094658,0.0978969080117242,0.970625402879357,1,"NO"
"ZNF706",3059.26036441045,-0.238634018010549,0.110623215264138,0.00287258014302461,0.0728036703031263,"NO"
"GRHL2",47.0912029181554,0.00534247051546605,0.194009102228612,0.86606691588148,0.991169263833589,"NO"
"NCALD",163.660806447881,0.215755714620181,0.21739343535244,0.0164264484579402,0.193362385603847,"NO"
"RRM2B",457.996363882127,-0.0725960503897871,0.10566366862135,0.330141334000404,0.745694956516488,"NO"
"UBR5",1622.0424416855,0.097109288081662,0.0996585899303387,0.187559835382728,0.599541452299297,"NO"
"KLF10",583.871378608115,-0.00333477482861847,0.135810528212231,0.962081867777651,1,"NO"
"AZIN1",3388.8634116714,-0.0499121965378308,0.113761301838805,0.504488752283793,0.857366698426673,"NO"
"ATP6V1C1",967.263616686955,0.355086385529838,0.120392192539728,5.6056249152128e-05,0.00623593678545008,"NO"
"BAALC",3.14729272763263,-0.0158295845503084,0.201826592650115,0.579334896460868,0.892174516128524,"NO"
"FZD6",383.992054904646,0.0311340995071524,0.115754863975175,0.675222587306744,0.927253935622048,"NO"
"CTHRC1",2.75138061145229,0.00346217179274759,0.190671051551733,0.919015833284397,0.998734486795199,"NO"
"SLC25A32",273.570744184404,-0.0857345356641074,0.117757342668129,0.261229870474607,0.676061605829595,"NO"
"DCAF13",948.456711337535,-0.134587527818916,0.102926006058728,0.073766531793966,0.393773071687095,"NO"
"RIMS2",16.3071862767088,-0.0717172034952309,0.201019771762404,0.167644165171926,0.571612294568476,"NO"
"DCSTAMP",5.55210894748443,-0.026280715699402,0.206378070337721,0.384439790963925,0.777872174174012,"NO"
"DPYS",169.133708290443,0.0705850119256577,0.248287218598878,0.0746404641146008,0.395740942372746,"NO"
"LRP12",2955.0407828605,0.0770249201473426,0.120833915823549,0.310674661737108,0.725627258338877,"NO"
"ZFPM2",108.617853480041,0.139693289311939,0.232437358994477,0.0428734109021218,0.308722521298975,"NO"
"OXR1",1022.28779218192,-0.0460592784901371,0.0991715801090235,0.5274327434761,0.871507496619048,"NO"
"ABRA",1821.87365033476,0.0516449329330052,0.196830590352402,0.257987772393907,0.672087201840615,"NO"
"ANGPT1",20.6166863441978,-0.00498634780235537,0.192221289262089,0.879862886010423,0.991169263833589,"NO"
"RSPO2",8.18037457808346,0.0321623904575542,0.204727356455178,0.340969215705194,0.752471936085848,"NO"
"EIF3E",1923.06229460486,0.0173510234980769,0.0761022472149223,0.786831862735536,0.971684356972607,"NO"
"EMC2",994.969240544064,-0.210376254618593,0.106753797172938,0.00700476170099843,0.120377821071521,"NO"
"TMEM74",9.14644377044757,-0.0610260328593055,0.207066276962193,0.18209693278491,0.591155847956002,"NO"
"TRHR",0.322410775016778,0,0.218510223302546,1,NA,"NO"
"NUDCD1",548.86231993718,0.0590192470923578,0.108240238417516,0.428915761560911,0.808607659887059,"NO"
"ENY2",335.29558425979,-0.0875259062246397,0.103233541030294,0.239367552019819,0.652539639465829,"NO"
"EBAG9",1441.21990380445,0.00508709382765789,0.0936402402079414,0.943124547526268,1,"NO"
"SYBU",140.150941403534,0.00564518691323116,0.146289716139307,0.931696740034566,1,"NO"
"KCNV1",0.875018109031765,0.01183885434774,0.211361100613956,0.57517735646064,NA,"NO"
"CSMD3",9.05975925736716,0.0169690531785578,0.198242917467323,0.587490527304091,0.89404599776562,"NO"
"TRPS1",41.0272056406355,0.0784702097551496,0.158327906062639,0.259970852686041,0.674360134601936,"NO"
"EIF3H",1684.16285651031,-0.00464482959472233,0.0770266283554903,0.94271551188719,1,"NO"
"UTP23",167.827195701676,0.0583161396002258,0.10333113179067,0.429878922184843,0.808965073992732,"NO"
"RAD21",1293.4887928167,0.146626189397666,0.111312844904241,0.0593654069342633,0.358333610648479,"NO"
"SLC30A8",4.03143198996208,0.0087920904900995,0.2062696785318,0.706638914120335,0.940384718160321,"NO"
"MED30",197.731178681173,-0.0208077943307977,0.106490449504401,0.778042518228085,0.967898523857108,"NO"
"EXT1",801.12555892263,0.174652171259295,0.112108370584052,0.0267288060026669,0.244382736302446,"NO"
"SAMD12",1286.73014068458,0.05407774929661,0.112773129797753,0.470055630805313,0.836727312335639,"NO"
"TNFRSF11B",150.269090328085,-0.0735243941956515,0.128795991051876,0.329651736741634,0.745291236477991,"NO"
"COLEC10",151.223993367189,-0.0214628771699692,0.154921576292756,0.729452323337531,0.949558616167739,"NO"
"MAL2",490.78308938531,-0.0254492768846504,0.159381416647837,0.670577504878658,0.925584957245376,"NO"
"CCN3",50.5418869516705,0.0269016329114876,0.184566718251171,0.533715364396319,0.873377297250218,"NO"
"ENPP2",1258.07244202633,0.193634995195717,0.208396500957102,0.0242186723145014,0.233270794209669,"NO"
"TAF2",1484.57539760113,0.132872373232393,0.0821082778789307,0.0481399034096144,0.324487887321143,"NO"
"DSCC1",27.5042991254242,0.105702707596651,0.224056473060865,0.0731063633704409,0.392838876621473,"NO"
"DEPTOR",779.224916643569,-0.0358378939356264,0.128565148387072,0.623898683314192,0.905587373195188,"NO"
"COL14A1",252.429545793985,0.119003946712254,0.17740008203774,0.104730232293691,0.461604481131034,"NO"
"MRPL13",1178.79844746014,-0.0284812277286635,0.0935090779400181,0.689646816861949,0.933907844117549,"NO"
"MTBP",9.7293459484728,0.0559239130208913,0.208657471910471,0.193505443803011,0.608656485227005,"NO"
"SNTB1",914.383291511499,-0.0671682400820479,0.141757720738838,0.35556578487231,0.7610527178534,"NO"
"LOC115597856",117.655660867678,0.0423605311096714,0.164450069882013,0.477395281979433,0.840633330629082,"NO"
"HAS2",8.24021754270767,0.0203833576572224,0.169578970844964,0.696725241708358,0.93739488693087,"NO"
"ZHX2",373.572813073603,-0.00302734350680095,0.109471265111936,0.967344040387785,1,"NO"
"DERL1",2711.60003279073,-0.0173802069609733,0.100692473652133,0.811765078136443,0.982881775903383,"NO"
"TBC1D31",147.274588992664,-0.138333098203256,0.15716144144161,0.0846204681363824,0.419399875830262,"NO"
"TRNAM-CAU",0.101299623452429,0,0.291346453768964,1,NA,"NO"
"FAM83A",0.375125337286367,0,0.211419854340182,1,NA,"NO"
"C2H8orf76",336.848149425796,0.0111476680140325,0.11198556636274,0.88034665622769,0.991169263833589,"NO"
"LOC115597945",8.61731045061709,0.00974844859151288,0.177535169334231,0.827979109559362,0.982885162723106,"NO"
"ZHX1",636.7416566861,-0.0470434733212267,0.108253004822842,0.526948351388301,0.871215459575288,"NO"
"ATAD2",528.185170919107,-0.00133748426550327,0.110999843775628,0.985580078652356,1,"NO"
"WDYHV1",55.5212245472227,-0.214357272653141,0.181056186718564,0.0180999425946043,0.202122960483655,"NO"
"FBXO32",3427.53223731796,0.0374540969994758,0.138027614829765,0.597035311799612,0.89652610063642,"NO"
"KLHL38",179.041258048506,-0.0351158802992521,0.143475583723833,0.609689808015438,0.900906284886475,"NO"
"LOC115597952",8.35988711801872,-0.106233077428007,0.20090803554412,0.0974473928648178,0.447669329268288,"NO"
"ANXA13",902.05380994574,-0.0404151300133036,0.174436248151322,0.448524714585655,0.82232159853747,"NO"
"FAM91A1",1202.34868740689,0.053477916229425,0.0992597241340787,0.463722142275168,0.832962255562188,"NO"
"FER1L6",282.539615086906,0.0459550930392872,0.210326168108776,0.224896405407685,0.637159357748132,"NO"
"TMEM65",2351.76820548595,0.119994508191905,0.119089901563149,0.124427080639933,0.500812323418404,"NO"
"LOC115597798",30.9497139886793,0.0285190709059794,0.134581171468693,0.689180126427459,0.933663845163833,"NO"
"LOC115597912",0.534804810286706,0.0124270379178539,0.2132215003024,0.541281398629734,NA,"NO"
"RNF139",1158.0892873209,-0.00265929442590463,0.098460232290562,0.970741200954063,1,"NO"
"TATDN1",286.923497958618,-0.0393941603023124,0.0956573681929683,0.584156129890745,0.89311219236333,"NO"
"NDUFB9",5858.29425664282,0.00340530784949833,0.104280973723221,0.963042705418962,1,"NO"
"MTSS1",2452.63542755147,0.343052265295704,0.18833295276048,0.00126187518746311,0.0449616310682149,"NO"
"LOC115597898",5.64454430481389,0,0.197798189277758,1,1,"NO"
"LOC115597899",1.93446639351842,-0.0154151552194469,0.195109988846289,0.639457584454698,0.911810498728348,"NO"
"SQLE",564.428196969829,0.0802204825564145,0.176967515832729,0.205606650521321,0.618875386035716,"NO"
"WASHC5",946.12806423028,-0.0189959736636117,0.0964276193527937,0.79210868554144,0.974783365883663,"NO"
"NSMCE2",216.218329974102,-0.172792998227391,0.148520741079998,0.0410058670357981,0.303761006544752,"NO"
"TRIB1",890.76321931247,-0.0310259185281048,0.149278551394873,0.637942719153901,0.911266344464792,"NO"
"LRATD2",1473.59794805478,-0.0205689800735304,0.12564339678954,0.778320827295715,0.967915196817467,"NO"
"LOC115597848",110.28448426011,0.0271605385823052,0.148703821580242,0.679959780174856,0.930340238145543,"NO"
"MYC",377.419854938418,0.118564705486448,0.182318348800518,0.100247414000334,0.452993973403682,"NO"
"FAM49B",460.816303703467,0.0098888215609659,0.140427109249446,0.885299755137437,0.991353414139993,"NO"
"ASAP1",419.064945220597,0.00221079465081356,0.12823072197757,0.975594779111597,1,"NO"
"ADCY8",9.99003186463021,0,0.196170686789857,1,1,"NO"
"EFR3A",1129.84332304844,0.231959097175405,0.108605054404265,0.00338223443987945,0.0804066924834636,"NO"
"OC90",18.932166336518,0.0121863436434475,0.173300863546672,0.801335018054345,0.978536552547844,"NO"
"HHLA1",0.3963072790977,0,0.222459932339407,1,NA,"NO"
"KCNQ3",14.1740899285016,-0.0188692011409563,0.19661646424986,0.567027044636613,0.888907607733365,"NO"
"LRRC6",7.69890152020135,-0.0420126890371791,0.200356272743252,0.295678268402325,0.712109303746074,"NO"
"TMEM71",40.1151562737646,-0.00665899595187994,0.162027495471083,0.906115938560734,0.996231332222345,"NO"
"PHF20L1",1003.14211010515,0.0785568906771785,0.0999760507493713,0.285050786693922,0.700648454879076,"NO"
"TG",11.2715065349619,0.117371784245025,0.257098264199486,0.0431984868138476,0.309808832843603,"NO"
"SLA",127.954986319657,0.0153454374892984,0.168004850329379,0.771262681900771,0.965520819632253,"NO"
"CCN4",78.119473401073,0.0256844712614126,0.177666686391556,0.58912515728164,0.89404599776562,"NO"
"NDRG1",1791.5918918286,0.0617969990649573,0.121804191274445,0.411052942184579,0.795838252485169,"NO"
